image_id,image_name,image_path,label
24,"ICON-EPB-WRENCH-YEL=ICON-EPB-WRENCH-YEL=1=en, ja=High","images/ICON-EPB-WRENCH-YEL=ICON-EPB-WRENCH-YEL=1=en, ja=High.png",Icon
25,"ICON-E-STEP-BLK=ICON-E-STEP-BLK=1=en, ja=High","images/ICON-E-STEP-BLK=ICON-E-STEP-BLK=1=en, ja=High.png",Icon
26,"ICON-FRONT-FOG-GRN=ICON-FRONT-FOG-GRN=1=en, ja=High","images/ICON-FRONT-FOG-GRN=ICON-FRONT-FOG-GRN=1=en, ja=High.png",Icon
27,"ICON-HANDS-OFF-BLK=ICON-HANDS-OFF-BLK=1=en, ja=High","images/ICON-HANDS-OFF-BLK=ICON-HANDS-OFF-BLK=1=en, ja=High.png",Icon
28,"ICON-HANDS-OFF-RED=ICON-HANDS-OFF-RED=1=en, ja=High","images/ICON-HANDS-OFF-RED=ICON-HANDS-OFF-RED=1=en, ja=High.png",Icon
29,"ICON-HANDS-ON-BLK=ICON-HANDS-ON-BLK=1=en, ja=High","images/ICON-HANDS-ON-BLK=ICON-HANDS-ON-BLK=1=en, ja=High.png",Icon
30,"ICON-HBA-GRN=ICON-HBA-GRN=1=en, ja=High","images/ICON-HBA-GRN=ICON-HBA-GRN=1=en, ja=High.png",Icon
31,"ICON-HEADLIGHT-GRN=ICON-HEADLIGHT-GRN=1=en, ja=High","images/ICON-HEADLIGHT-GRN=ICON-HEADLIGHT-GRN=1=en, ja=High.png",Icon
32,"ICON-HEADLIGHT-INDI-BLK=ICON-HEADLIGHT-INDI-BLK=1=en, ja=High","images/ICON-HEADLIGHT-INDI-BLK=ICON-HEADLIGHT-INDI-BLK=1=en, ja=High.png",Icon
33,"ICON-HEADLIGHT-INDI-GRN=ICON-HEADLIGHT-INDI-GRN=1=en, ja=High","images/ICON-HEADLIGHT-INDI-GRN=ICON-HEADLIGHT-INDI-GRN=1=en, ja=High.png",Icon
34,"ICON-HIGHBEAM-BLU=ICON-HIGHBEAM-BLU=1=en, ja=High","images/ICON-HIGHBEAM-BLU=ICON-HIGHBEAM-BLU=1=en, ja=High.png",Icon
35,"ICON-HILL-START-ASST-BLK=ICON-HILL-START-ASST-BLK=1=en, ja=High","images/ICON-HILL-START-ASST-BLK=ICON-HILL-START-ASST-BLK=1=en, ja=High.png",Icon
36,"ICON-KEY-BATTERY-LOW-BLK=ICON-KEY-BATTERY-LOW-BLK=1=en, ja=High","images/ICON-KEY-BATTERY-LOW-BLK=ICON-KEY-BATTERY-LOW-BLK=1=en, ja=High.png",Icon
37,"ICON-KEY-BLK=ICON-KEY-BLK=1=en, ja=High","images/ICON-KEY-BLK=ICON-KEY-BLK=1=en, ja=High.png",Icon
38,"ICON-LANE-CHANGE-ASST-BLK=ICON-LANE-CHANGE-ASST-BLK=1=en, ja=High","images/ICON-LANE-CHANGE-ASST-BLK=ICON-LANE-CHANGE-ASST-BLK=1=en, ja=High.png",Icon
39,"ICON-LDW-BLK=ICON-LDW-BLK=1=en, ja=High","images/ICON-LDW-BLK=ICON-LDW-BLK=1=en, ja=High.png",Icon
40,"ICON-LOW-BATTERY-CHG-YEL=ICON-LOW-BATTERY-CHG-YEL=1=en, ja=High","images/ICON-LOW-BATTERY-CHG-YEL=ICON-LOW-BATTERY-CHG-YEL=1=en, ja=High.png",Icon
41,"ICON-LOW-TIRE-PRS-YEL=ICON-LOW-TIRE-PRS-YEL=1=en, ja=High","images/ICON-LOW-TIRE-PRS-YEL=ICON-LOW-TIRE-PRS-YEL=1=en, ja=High.png",Icon
42,"ICON-LOW-WASHER-FLUID-BLK=ICON-LOW-WASHER-FLUID-BLK=1=en, ja=High","images/ICON-LOW-WASHER-FLUID-BLK=ICON-LOW-WASHER-FLUID-BLK=1=en, ja=High.png",Icon
43,"ICON-MASTER-WARN-RED=ICON-MASTER-WARN-RED=1=en, ja=High","images/ICON-MASTER-WARN-RED=ICON-MASTER-WARN-RED=1=en, ja=High.png",Icon
44,"ICON-MASTER-WARN-YEL=ICON-MASTER-WARN-YEL=1=en, ja=High","images/ICON-MASTER-WARN-YEL=ICON-MASTER-WARN-YEL=1=en, ja=High.png",Icon
45,"ICON-NO-KEY-BLK=ICON-NO-KEY-BLK=1=en, ja=High","images/ICON-NO-KEY-BLK=ICON-NO-KEY-BLK=1=en, ja=High.png",Icon
46,"ICON-PARK-RED=ICON-PARK-RED=1=en, ja=High","images/ICON-PARK-RED=ICON-PARK-RED=1=en, ja=High.png",Icon
47,"ICON-PLUG-IN-GRN=ICON-PLUG-IN-GRN=1=en, ja=High","images/ICON-PLUG-IN-GRN=ICON-PLUG-IN-GRN=1=en, ja=High.png",Icon
48,"ICON-POWER-LIMIT-BLK=ICON-POWER-LIMIT-BLK=1=en, ja=High","images/ICON-POWER-LIMIT-BLK=ICON-POWER-LIMIT-BLK=1=en, ja=High.png",Icon
49,"ICON-POWER-LIMIT-YEL=ICON-POWER-LIMIT-YEL=1=en, ja=High","images/ICON-POWER-LIMIT-YEL=ICON-POWER-LIMIT-YEL=1=en, ja=High.png",Icon
50,"ICON-P-POSITION-BLK=ICON-P-POSITION-BLK=1=en, ja=High","images/ICON-P-POSITION-BLK=ICON-P-POSITION-BLK=1=en, ja=High.png",Icon
51,"ICON-PROPILOT-STATUS-BLK=ICON-PROPILOT-STATUS-BLK=1=en, ja=High","images/ICON-PROPILOT-STATUS-BLK=ICON-PROPILOT-STATUS-BLK=1=en, ja=High.png",Icon
52,"ICON-PS-FIG-YEL=ICON-PS-FIG-YEL=1=en, ja=High","images/ICON-PS-FIG-YEL=ICON-PS-FIG-YEL=1=en, ja=High.png",Icon
53,"ICON-RAB-OFF-YEL=ICON-RAB-OFF-YEL=1=en, ja=High","images/ICON-RAB-OFF-YEL=ICON-RAB-OFF-YEL=1=en, ja=High.png",Icon
54,"ICON-READY-GRN=ICON-READY-GRN=1=en, ja=High","images/ICON-READY-GRN=ICON-READY-GRN=1=en, ja=High.png",Icon
55,"ICON-ROUTE-ASST-BLK=ICON-ROUTE-ASST-BLK=1=en, ja=High","images/ICON-ROUTE-ASST-BLK=ICON-ROUTE-ASST-BLK=1=en, ja=High.png",Icon
56,"ICON-SEAT-BELT-RED=ICON-SEAT-BELT-RED=1=en, ja=High","images/ICON-SEAT-BELT-RED=ICON-SEAT-BELT-RED=1=en, ja=High.png",Icon
57,"ICON-SHIFT-TO-P-BLK=ICON-SHIFT-TO-P-BLK=1=en, ja=High","images/ICON-SHIFT-TO-P-BLK=ICON-SHIFT-TO-P-BLK=1=en, ja=High.png",Icon
58,"ICON-SLIP-YEL=ICON-SLIP-YEL=1=en, ja=High","images/ICON-SLIP-YEL=ICON-SLIP-YEL=1=en, ja=High.png",Icon
59,"ICON-STR-ASSIS-GUI-1-BLK=ICON-STR-ASSIS-GUI-1-BLK=1=en, ja=High","images/ICON-STR-ASSIS-GUI-1-BLK=ICON-STR-ASSIS-GUI-1-BLK=1=en, ja=High.png",Icon
60,"ICON-STR-ASSIS-GUI-2-BLK=ICON-STR-ASSIS-GUI-2-BLK=1=en, ja=High","images/ICON-STR-ASSIS-GUI-2-BLK=ICON-STR-ASSIS-GUI-2-BLK=1=en, ja=High.png",Icon
61,"ICON-TAKE-A-BREAK-BLK=ICON-TAKE-A-BREAK-BLK=1=en, ja=High","images/ICON-TAKE-A-BREAK-BLK=ICON-TAKE-A-BREAK-BLK=1=en, ja=High.png",Icon
62,"ICON-TIME-FOR-A-BREAK-BLK=ICON-TIME-FOR-A-BREAK-BLK=1=en, ja=High","images/ICON-TIME-FOR-A-BREAK-BLK=ICON-TIME-FOR-A-BREAK-BLK=1=en, ja=High.png",Icon
63,"ICON-TURN-SIGNAL-GRN=ICON-TURN-SIGNAL-GRN=1=en, ja=High","images/ICON-TURN-SIGNAL-GRN=ICON-TURN-SIGNAL-GRN=1=en, ja=High.png",Icon
64,"ICON-VDC-YEL=ICON-VDC-YEL=1=en, ja=High","images/ICON-VDC-YEL=ICON-VDC-YEL=1=en, ja=High.png",Icon
65,"ICON-VSP-YEL=ICON-VSP-YEL=1=en, ja=High","images/ICON-VSP-YEL=ICON-VSP-YEL=1=en, ja=High.png",Icon
66,"JI0258=JI0258=1=en, ja=High","images/JI0258=JI0258=1=en, ja=High.png",Icon
67,"JI0337=JI0337=1=en, ja=High","images/JI0337=JI0337=1=en, ja=High.png",Icon
68,"JI0752=JI0752=1=en, ja=High","images/JI0752=JI0752=1=en, ja=High.png",Icon
75,"JVR0192X=JVR0192X=1=en, ja=High","images/JVR0192X=JVR0192X=1=en, ja=High.png",Icon
83,"JVR0575X=JVR0575X=1=en, ja=High","images/JVR0575X=JVR0575X=1=en, ja=High.png",Icon
105,"LVB0154X=LVB0154X=1=en, ja=High","images/LVB0154X=LVB0154X=1=en, ja=High.png",Icon
108,NOS1274=NOS1274=1=en=High,images/NOS1274=NOS1274=1=en=High.png,Icon
109,nos1276=NOS1276=1=en=High,images/nos1276=NOS1276=1=en=High.png,Icon
110,nos2069=NOS2069=1=en=High,images/nos2069=NOS2069=1=en=High.png,Icon
111,"NOS22=NOS22=2=en, ja=High","images/NOS22=NOS22=2=en, ja=High.png",Icon
112,"NOS728=NOS728=2=en, ja=High","images/NOS728=NOS728=2=en, ja=High.png",Icon
122,sic0697=SIC0697=1=en=High,images/sic0697=SIC0697=1=en=High.png,Icon
123,sic2574=SIC2574=1=en=High,images/sic2574=SIC2574=1=en=High.png,Icon
125,spa1097=SPA1097=1=en=High,images/spa1097=SPA1097=1=en=High.png,Icon
238,"WAE0994X=WAE0994X=1=en, ja=High","images/WAE0994X=WAE0994X=1=en, ja=High.png",Icon
240,"WAF0222X=WAF0222X=1=en, ja=High","images/WAF0222X=WAF0222X=1=en, ja=High.png",Icon
271,"WAJ0155X=WAJ0155X=1=en, ja=High","images/WAJ0155X=WAJ0155X=1=en, ja=High.png",Icon
272,"WAJ0156X=WAJ0156X=1=en, ja=High","images/WAJ0156X=WAJ0156X=1=en, ja=High.png",Icon
273,"WAJ0157X=WAJ0157X=1=en, ja=High","images/WAJ0157X=WAJ0157X=1=en, ja=High.png",Icon
274,"WAJ0158X=WAJ0158X=1=en, ja=High","images/WAJ0158X=WAJ0158X=1=en, ja=High.png",Icon
422,"WBF0016X=WBF0016X=1=en, ja=High","images/WBF0016X=WBF0016X=1=en, ja=High.png",Icon
464,"WBF0213X=WBF0213X=1=en, ja=High","images/WBF0213X=WBF0213X=1=en, ja=High.png",Icon
467,"WBF0239X=WBF0239X=1=en, ja=High","images/WBF0239X=WBF0239X=1=en, ja=High.png",Icon
468,"WBF0240X=WBF0240X=1=en, ja=High","images/WBF0240X=WBF0240X=1=en, ja=High.png",Icon
541,"ZEG1578X=ZEG1578X=1=en, ja=High","images/ZEG1578X=ZEG1578X=1=en, ja=High.png",Icon
542,"ZEG1579X=ZEG1579X=1=en, ja=High","images/ZEG1579X=ZEG1579X=1=en, ja=High.png",Icon
